duration,nr_employed,age,euribor3m,campaign,pdays,cons_conf_idx,day_of_week_wed,education_high.school
28,5228.1,50,4.959,8,999,-41.8,0,1
95,5099.1,38,1.405,3,999,-47.1,0,1
702,5228.1,33,4.963,1,999,-36.1,0,0
670,5228.1,39,4.958,3,999,-41.8,0,0
105,5099.1,55,1.244,1,999,-46.2,0,0
264,5099.1,29,1.259,2,999,-46.2,0,0
9,5228.1,55,4.959,6,999,-41.8,0,0
449,5195.8,48,4.12,2,999,-42.0,1,1
78,5099.1,28,1.531,2,999,-50.0,0,1
248,4991.6,75,0.903,2,6,-38.3,1,0
205,5099.1,46,1.264,1,999,-46.2,0,0
464,5195.8,32,4.1530000000000005,3,999,-42.0,0,1
484,5191.0,39,4.856,2,999,-36.4,0,0
13,5191.0,54,4.856,12,999,-36.4,0,1
1376,5191.0,37,4.856,2,999,-36.4,0,0
178,5228.1,41,4.961,4,999,-41.8,0,0
292,5228.1,35,4.962,3,999,-42.7,0,0
921,5228.1,40,4.968,3,999,-42.7,0,0
633,5228.1,55,4.962,7,999,-42.7,0,0
717,5228.1,50,4.962,1,999,-42.7,0,0
218,5228.1,37,4.961,1,999,-41.8,0,0
209,5076.2,28,1.26,2,999,-40.8,1,0
369,5191.0,36,4.856,1,999,-36.4,0,1
117,5228.1,47,4.968,1,999,-36.1,0,0
934,5099.1,47,1.25,2,999,-46.2,0,1
97,5191.0,35,4.857,2,999,-36.4,1,1
175,5228.1,37,4.968,3,999,-42.7,0,0
13,5099.1,25,1.266,5,999,-46.2,0,0
387,5228.1,28,4.962,2,999,-42.7,0,0
249,5191.0,37,4.856,3,999,-36.4,0,0
233,4991.6,26,0.903,1,14,-38.3,1,1
105,5191.0,41,4.8580000000000005,2,999,-36.4,0,0
53,5195.8,47,4.191,1,999,-42.0,0,0
159,5099.1,30,1.2990000000000002,2,11,-46.2,0,1
811,5191.0,34,4.8580000000000005,2,999,-36.4,1,0
258,5191.0,42,4.856,1,999,-36.4,0,0
136,5228.1,53,4.964,1,999,-36.1,0,0
157,5228.1,30,4.964,8,999,-36.1,1,0
140,5228.1,52,4.963,2,999,-36.1,0,0
723,5195.8,31,4.12,2,999,-42.0,1,0
459,5099.1,40,1.344,1,999,-46.2,0,0
432,5228.1,34,4.8660000000000005,8,999,-41.8,0,0
63,5228.1,31,4.966,2,999,-36.1,0,0
199,5228.1,29,4.864,7,999,-41.8,0,0
105,5191.0,41,4.857,3,999,-36.4,0,0
171,5228.1,34,4.963,2,999,-42.7,1,0
43,5228.1,33,4.962,4,999,-41.8,1,1
473,5191.0,40,4.86,3,999,-36.4,0,1
328,5099.1,33,1.334,2,999,-46.2,1,1
264,5191.0,42,4.856,3,999,-36.4,0,1
289,5191.0,43,4.857,1,999,-36.4,0,0
132,5191.0,43,4.857,6,999,-36.4,0,1
476,5099.1,31,1.281,1,999,-46.2,1,1
90,5017.5,77,0.718,2,999,-30.1,0,0
285,5191.0,39,4.855,1,999,-36.4,0,0
486,5228.1,31,4.963,1,999,-42.7,0,0
175,5191.0,39,4.855,5,999,-36.4,0,1
1259,5228.1,43,4.962,1,999,-42.7,0,1
584,5099.1,33,1.291,2,999,-46.2,0,0
111,5076.2,28,1.262,1,999,-40.8,0,0
358,5228.1,55,4.967,1,999,-36.1,1,0
136,5228.1,32,4.963,1,999,-36.1,0,0
97,5228.1,34,4.968,1,999,-36.1,0,0
383,5099.1,44,1.3130000000000002,1,999,-46.2,0,0
423,5017.5,24,0.722,3,999,-26.9,0,1
486,5191.0,24,4.86,2,999,-36.4,0,1
63,5228.1,48,4.959,1,999,-41.8,0,0
74,5099.1,42,1.354,3,999,-46.2,0,1
98,5099.1,55,1.41,1,999,-47.1,0,0
152,5228.1,33,4.961,1,999,-42.7,0,0
364,5191.0,38,4.857,2,999,-36.4,0,1
25,5228.1,22,4.957,1,999,-42.7,0,0
104,5228.1,31,4.963,7,999,-42.7,1,0
111,5228.1,46,4.963,2,999,-36.1,0,0
255,5191.0,45,4.857,1,999,-36.4,0,0
79,5099.1,29,1.2990000000000002,2,999,-46.2,0,0
857,5099.1,50,1.327,3,999,-46.2,0,0
218,5191.0,48,4.8580000000000005,1,999,-36.4,0,1
360,5191.0,60,4.856,1,999,-36.4,0,0
179,5228.1,54,4.961,2,999,-42.7,0,0
257,5228.1,40,4.965,1,999,-36.1,0,0
169,5099.1,30,1.25,2,999,-46.2,0,0
148,5195.8,55,4.021,1,999,-42.0,0,1
108,5228.1,55,4.957,5,999,-42.7,1,1
137,5191.0,27,4.855,2,999,-36.4,0,1
165,5228.1,56,4.965,2,999,-36.1,0,0
341,5195.8,58,4.12,1,999,-42.0,1,0
214,5228.1,45,4.961,1,999,-41.8,0,0
221,5076.2,47,1.262,1,999,-40.8,0,1
74,5099.1,61,1.27,2,999,-46.2,1,0
70,5099.1,67,1.703,22,999,-50.0,0,0
231,5191.0,47,4.855,2,999,-36.4,0,1
29,5099.1,45,1.244,6,999,-46.2,0,1
152,5191.0,35,4.856,1,999,-36.4,0,0
418,5017.5,68,0.728,2,999,-26.9,0,0
101,5099.1,39,1.3130000000000002,1,999,-46.2,0,1
213,5228.1,30,4.96,1,999,-42.7,0,0
455,5228.1,43,4.864,1,999,-41.8,0,0
387,5099.1,39,1.266,10,999,-46.2,0,1
125,5076.2,27,0.944,2,999,-33.6,0,0
359,5191.0,51,4.856,1,999,-36.4,1,1
274,5099.1,31,1.2990000000000002,2,999,-46.2,0,1
225,5228.1,35,4.958,3,999,-42.7,0,0
114,5228.1,47,4.958,1,999,-42.7,0,0
328,5228.1,58,4.962,1,999,-42.7,0,0
116,5228.1,53,4.961,1,999,-41.8,0,0
148,5017.5,33,0.737,2,6,-26.9,0,0
252,5099.1,31,1.365,1,5,-47.1,0,1
305,5228.1,53,4.961,1,999,-42.7,0,0
185,5099.1,27,1.266,1,999,-46.2,0,0
193,5017.5,33,0.7390000000000001,1,999,-26.9,0,0
222,5099.1,37,1.266,1,2,-46.2,0,0
142,5099.1,41,1.423,2,999,-47.1,0,1
65,5228.1,35,4.961,1,999,-42.7,0,1
331,5191.0,35,4.856,1,999,-36.4,1,0
240,4963.6,29,1.05,1,4,-50.8,0,0
218,5099.1,32,1.405,1,999,-47.1,0,1
135,5099.1,41,1.405,1,999,-47.1,0,0
556,5191.0,49,4.857,1,999,-36.4,0,0
98,5228.1,40,4.963,11,999,-42.7,1,0
114,5076.2,33,1.26,3,999,-40.8,0,0
118,5191.0,30,4.856,3,999,-36.4,1,0
63,5191.0,34,4.855,3,999,-36.4,0,1
149,5099.1,32,1.266,3,999,-46.2,0,0
535,5191.0,59,4.86,2,999,-36.4,0,0
151,5076.2,51,1.268,2,999,-40.8,0,0
212,5228.1,47,4.964,9,999,-36.1,1,0
236,5191.0,44,4.86,1,999,-36.4,0,0
141,5191.0,31,4.855,1,999,-36.4,0,0
103,5228.1,59,4.864,1,999,-41.8,0,1
89,5228.1,32,4.957,2,999,-42.7,0,0
133,5228.1,33,4.962,2,999,-42.7,1,0
742,5191.0,33,4.864,2,999,-36.4,0,0
61,5195.8,30,4.021,3,999,-42.0,0,1
75,5099.1,30,1.41,1,999,-47.1,0,1
220,5191.0,60,4.856,2,999,-36.4,0,1
295,4991.6,21,0.797,1,999,-40.3,0,0
13,5191.0,43,4.86,3,999,-36.4,0,0
237,5228.1,48,4.962,5,999,-42.7,0,1
81,5228.1,50,4.967,5,999,-41.8,0,0
430,5228.1,42,4.962,4,999,-42.7,0,0
121,5191.0,45,4.856,1,999,-36.4,0,0
144,5017.5,69,0.7440000000000001,1,999,-26.9,0,0
7,5099.1,36,1.354,6,999,-46.2,0,0
111,5228.1,35,4.962,2,999,-42.7,0,0
750,5228.1,31,4.96,2,999,-41.8,0,1
251,5228.1,32,4.963,2,999,-36.1,0,0
36,5228.1,46,4.962,1,999,-42.7,0,0
618,5228.1,43,4.964,1,999,-36.1,0,0
410,5191.0,31,4.857,1,999,-36.4,0,1
38,5195.8,41,4.021,2,999,-42.0,0,0
259,5228.1,25,4.962,1,999,-42.7,0,1
151,5076.2,54,1.26,1,999,-40.8,0,0
291,5076.2,43,0.838,2,3,-31.4,0,1
209,5228.1,52,4.965,2,999,-36.1,0,0
35,5228.1,30,4.962,10,999,-36.1,0,0
17,5191.0,39,4.8580000000000005,2,999,-36.4,1,0
179,5228.1,40,4.964,1,999,-36.1,1,0
615,5191.0,47,4.857,1,999,-36.4,1,0
166,5191.0,35,4.856,2,999,-36.4,0,1
124,5228.1,29,4.958,2,999,-41.8,0,1
277,4963.6,57,0.883,2,6,-37.5,0,0
136,5191.0,48,4.857,2,999,-36.4,0,0
214,5228.1,25,4.865,2,999,-41.8,0,0
517,5228.1,45,4.8660000000000005,3,999,-41.8,0,0
618,5191.0,43,4.864,2,999,-36.4,0,0
560,5228.1,56,4.962,1,999,-42.7,0,0
267,5099.1,53,1.2990000000000002,1,999,-46.2,0,0
275,5099.1,38,1.405,1,999,-47.1,0,0
84,5228.1,33,4.967,1,999,-36.1,1,0
191,5228.1,41,4.966,1,999,-36.1,0,0
98,5099.1,40,1.405,3,999,-47.1,0,0
284,5228.1,44,4.966,4,999,-36.1,0,0
115,5228.1,41,4.958,1,999,-42.7,0,0
201,5228.1,29,4.864,2,999,-41.8,1,0
190,5228.1,58,4.8660000000000005,1,999,-41.8,0,0
260,4963.6,31,1.041,1,999,-50.8,0,0
120,5191.0,30,4.864,3,999,-36.4,0,0
515,5228.1,37,4.966,2,999,-42.7,0,0
262,4963.6,31,0.879,5,6,-37.5,0,1
224,5228.1,50,4.958,1,999,-42.7,0,0
34,5191.0,48,4.864,2,999,-36.4,0,0
358,5228.1,30,4.968,1,999,-36.1,0,0
230,5191.0,41,4.859,1,999,-36.4,1,0
118,5191.0,29,4.855,1,999,-36.4,0,0
111,5228.1,30,4.964,1,999,-36.1,0,1
217,5191.0,58,4.856,4,999,-36.4,0,0
135,5017.5,43,0.715,1,999,-30.1,0,0
225,5191.0,54,4.86,3,999,-36.4,0,0
164,5195.8,48,4.0760000000000005,2,999,-42.0,0,0
17,5099.1,33,1.266,5,999,-46.2,0,1
126,5195.8,47,4.1530000000000005,2,999,-42.0,0,0
98,5228.1,45,4.96,3,999,-42.7,0,0
67,5228.1,24,4.963,1,999,-42.7,0,0
149,5191.0,50,4.857,2,999,-36.4,0,0
121,5099.1,49,1.344,1,999,-46.2,0,0
128,5228.1,44,4.962,1,999,-42.7,1,0
508,5191.0,56,4.8580000000000005,1,999,-36.4,1,0
76,5195.8,35,4.0760000000000005,1,999,-42.0,0,0
289,5076.2,33,0.884,1,999,-31.4,0,0
427,5099.1,36,1.405,2,999,-47.1,0,0
253,5228.1,39,4.968,1,999,-36.1,0,0
62,5099.1,36,1.334,1,999,-46.2,1,0
340,4963.6,86,0.877,1,999,-37.5,0,0
201,5008.7,51,0.636,3,999,-34.8,0,0
176,5228.1,56,4.963,7,999,-36.1,0,0
26,5191.0,56,4.855,2,999,-36.4,0,1
96,5228.1,32,4.963,1,999,-42.7,0,0
163,5228.1,33,4.962,1,999,-42.7,0,0
521,5228.1,40,4.96,1,999,-42.7,0,1
86,5228.1,41,4.968,1,999,-36.1,0,0
217,5228.1,30,4.963,2,999,-42.7,1,0
217,5099.1,34,1.264,1,999,-46.2,0,0
509,5191.0,40,4.8580000000000005,1,999,-36.4,1,0
173,5228.1,37,4.961,2,999,-41.8,0,0
407,5099.1,51,1.365,1,2,-47.1,0,0
92,5195.8,35,4.0760000000000005,1,999,-42.0,0,0
43,5228.1,32,4.967,1,999,-36.1,1,0
332,5195.8,30,4.12,1,999,-42.0,1,0
74,5099.1,41,1.405,2,999,-47.1,0,0
21,5195.8,52,4.0760000000000005,1,999,-42.0,0,0
533,5228.1,39,4.96,1,999,-42.7,0,0
386,5228.1,53,4.962,2,999,-42.7,0,0
232,5228.1,34,4.963,2,999,-42.7,0,0
239,5076.2,25,1.26,2,3,-40.8,0,1
1073,5099.1,59,1.423,1,999,-47.1,0,0
268,5191.0,46,4.857,2,999,-36.4,0,0
152,5191.0,38,4.8580000000000005,3,999,-36.4,1,0
133,5099.1,54,1.25,1,999,-46.2,0,0
96,5076.2,30,1.26,2,4,-40.8,0,0
553,5228.1,27,4.96,2,999,-42.7,0,0
632,5099.1,30,1.244,1,999,-46.2,0,0
176,5076.2,46,1.072,1,999,-33.6,0,1
76,5195.8,47,4.0760000000000005,9,999,-42.0,0,0
178,4963.6,37,1.025,2,13,-49.5,0,0
17,5099.1,38,1.405,6,999,-47.1,0,0
491,5228.1,32,4.964,1,999,-36.1,0,0
81,5228.1,29,4.96,4,999,-41.8,0,0
393,5191.0,52,4.855,1,999,-36.4,0,0
140,5191.0,31,4.86,3,999,-36.4,0,0
115,5228.1,30,4.961,4,999,-41.8,0,0
617,5191.0,38,4.855,2,999,-36.4,0,0
111,5191.0,50,4.857,3,999,-36.4,0,0
154,5099.1,34,1.281,2,999,-46.2,1,0
374,5008.7,45,0.695,1,999,-40.0,0,1
98,5008.7,34,0.636,2,999,-34.8,0,0
1276,5228.1,56,4.967,2,999,-41.8,0,0
289,5099.1,35,1.2990000000000002,5,999,-46.2,0,0
137,5228.1,27,4.961,1,999,-42.7,0,0
70,5195.8,32,4.12,1,999,-42.0,1,0
829,5099.1,45,1.51,1,999,-50.0,0,0
610,5228.1,55,4.965,1,999,-36.1,0,0
127,5195.8,29,4.191,1,999,-42.0,0,0
255,5228.1,31,4.963,1,999,-42.7,1,0
80,5228.1,50,4.958,2,999,-42.7,0,0
1543,5099.1,27,1.266,4,999,-46.2,0,0
56,5099.1,33,1.65,2,999,-50.0,0,0
80,5228.1,51,4.966,5,999,-36.1,0,0
137,5099.1,25,1.3130000000000002,4,999,-46.2,0,1
197,5195.8,52,4.021,1,999,-42.0,0,0
63,5195.8,37,4.0760000000000005,2,999,-42.0,0,0
474,5099.1,52,1.41,2,999,-47.1,0,0
224,5195.8,37,4.021,3,999,-42.0,0,0
97,5228.1,48,4.961,5,999,-42.7,0,0
343,5099.1,29,1.266,2,999,-46.2,0,1
97,5191.0,30,4.855,2,999,-36.4,0,1
194,5191.0,29,4.86,2,999,-36.4,0,0
135,5228.1,39,4.963,2,999,-42.7,1,0
144,5191.0,37,4.857,1,999,-36.4,0,0
93,5228.1,45,4.964,1,999,-36.1,0,0
329,5228.1,30,4.963,3,999,-42.7,1,0
234,5228.1,52,4.964,2,999,-36.1,0,0
598,5099.1,37,1.405,1,999,-47.1,0,1
56,5195.8,36,4.0760000000000005,2,999,-42.0,0,0
165,5099.1,30,1.2990000000000002,1,999,-46.2,0,0
801,5228.1,31,4.864,1,999,-41.8,0,0
128,5191.0,37,4.856,2,999,-36.4,1,1
203,5099.1,28,1.327,1,999,-46.2,0,1
137,5191.0,29,4.864,3,999,-36.4,0,0
180,5099.1,34,1.405,2,999,-47.1,0,0
215,5228.1,48,4.865,1,999,-41.8,0,0
294,5191.0,28,4.855,2,999,-36.4,0,0
56,5228.1,30,4.967,2,999,-41.8,0,1
79,5076.2,82,0.8809999999999999,2,999,-31.4,0,0
185,5076.2,47,0.884,1,999,-31.4,0,0
97,5195.8,55,4.0760000000000005,2,999,-42.0,0,0
198,5076.2,28,1.26,1,999,-40.8,1,1
126,5076.2,79,0.8490000000000001,1,3,-31.4,0,0
16,5191.0,30,4.864,18,999,-36.4,0,0
136,5228.1,40,4.961,1,999,-41.8,0,0
216,5228.1,45,4.968,1,999,-42.7,0,0
98,5191.0,35,4.86,2,999,-36.4,0,0
597,5228.1,36,4.963,1,999,-42.7,1,1
195,5076.2,38,0.914,2,999,-33.6,0,0
119,5228.1,42,4.865,9,999,-41.8,0,0
119,5228.1,32,4.963,4,999,-36.1,0,0
924,5228.1,34,4.961,4,999,-42.7,0,1
386,5191.0,47,4.856,2,999,-36.4,0,0
105,5195.8,32,4.191,1,999,-42.0,0,0
282,5228.1,58,4.865,7,999,-41.8,0,0
51,5195.8,33,4.0760000000000005,7,999,-42.0,0,0
716,5099.1,26,1.354,3,999,-46.2,0,1
140,5228.1,42,4.864,1,999,-41.8,1,0
247,5191.0,34,4.857,1,999,-36.4,0,0
419,5076.2,35,0.884,2,999,-31.4,0,0
124,5099.1,35,1.281,2,999,-46.2,1,0
179,5099.1,31,1.291,1,999,-46.2,0,0
102,5228.1,23,4.958,2,999,-42.7,0,0
229,5228.1,41,4.968,1,999,-36.1,0,0
465,5228.1,33,4.963,7,999,-42.7,0,0
113,5228.1,54,4.865,3,999,-41.8,0,1
140,5076.2,85,0.883,1,999,-31.4,0,0
121,5191.0,40,4.857,2,999,-36.4,0,1
109,5191.0,36,4.857,2,999,-36.4,0,0
75,5195.8,43,4.0760000000000005,3,999,-42.0,0,0
328,5076.2,32,0.8540000000000001,1,999,-31.4,1,0
111,5191.0,30,4.857,1,999,-36.4,0,1
951,4991.6,35,0.846,2,6,-40.3,0,0
15,5195.8,38,4.1530000000000005,2,999,-42.0,0,0
83,5099.1,60,1.25,1,999,-46.2,0,1
117,5228.1,59,4.963,2,999,-36.1,0,0
77,5099.1,35,1.405,3,999,-47.1,0,0
101,5228.1,34,4.961,2,999,-42.7,0,1
14,5099.1,55,1.25,8,999,-46.2,0,1
167,5076.2,37,1.26,1,999,-40.8,1,0
143,5017.5,72,0.728,1,6,-26.9,0,0
200,5228.1,39,4.865,2,999,-41.8,0,0
113,5228.1,54,4.962,2,999,-42.7,1,0
146,5191.0,35,4.857,1,999,-36.4,0,0
27,5191.0,34,4.859,1,999,-36.4,1,0
97,5099.1,33,1.266,1,999,-46.2,0,1
194,5195.8,38,4.12,2,999,-42.0,1,0
114,5228.1,40,4.968,1,999,-36.1,0,0
46,5228.1,27,4.957,8,999,-42.7,1,0
716,5228.1,37,4.962,1,999,-36.1,0,0
95,5191.0,35,4.86,3,999,-36.4,0,0
208,5099.1,44,1.453,1,999,-47.1,0,0
24,5076.2,29,1.26,1,999,-40.8,0,0
52,5191.0,36,4.8580000000000005,1,999,-36.4,1,1
157,5099.1,41,1.244,5,999,-46.2,0,0
801,5099.1,46,1.244,5,999,-46.2,0,0
52,5099.1,40,1.3130000000000002,1,999,-46.2,0,0
155,5191.0,33,4.855,2,999,-36.4,0,1
191,5191.0,39,4.856,1,999,-36.4,0,0
97,5228.1,52,4.965,2,999,-36.1,0,1
273,5228.1,38,4.966,5,999,-36.1,0,0
310,5228.1,28,4.963,2,999,-42.7,0,0
17,5228.1,30,4.962,4,999,-42.7,0,1
122,5099.1,38,1.6869999999999998,1,999,-50.0,0,0
562,5099.1,44,1.453,1,999,-47.1,0,1
321,5023.5,85,0.715,3,6,-33.0,0,0
447,5228.1,29,4.964,2,999,-36.1,1,0
110,5191.0,49,4.857,1,999,-36.4,0,0
94,5228.1,53,4.964,3,999,-36.1,1,0
299,5228.1,29,4.963,1,999,-36.1,0,0
107,5191.0,49,4.857,3,999,-36.4,0,0
30,5228.1,38,4.968,2,999,-36.1,0,0
397,5099.1,39,1.405,1,999,-47.1,0,0
107,5228.1,48,4.962,2,999,-42.7,0,0
465,5228.1,31,4.966,6,999,-36.1,0,0
128,5228.1,49,4.966,8,999,-36.1,0,0
65,5228.1,36,4.963,2,999,-36.1,0,1
838,5228.1,40,4.965,2,999,-36.1,1,1
387,5191.0,40,4.86,4,999,-36.4,0,0
30,5228.1,35,4.968,1,999,-36.1,0,0
196,5099.1,31,1.281,2,999,-46.2,1,0
206,5099.1,42,1.334,2,999,-46.2,1,0
12,5228.1,31,4.962,5,999,-36.1,0,0
574,4963.6,25,0.879,3,999,-37.5,0,1
869,5191.0,29,4.859,1,999,-36.4,1,1
23,5228.1,55,4.959,2,999,-41.8,0,0
283,5099.1,56,1.531,1,999,-50.0,0,0
319,5228.1,49,4.959,6,999,-41.8,1,1
214,5228.1,42,4.963,1,999,-42.7,0,0
949,5099.1,55,1.405,2,999,-47.1,0,0
126,5191.0,36,4.857,1,999,-36.4,1,0
55,5195.8,30,4.1530000000000005,1,999,-42.0,0,0
43,5099.1,19,1.453,3,999,-47.1,0,0
425,5195.8,38,4.1530000000000005,2,999,-42.0,0,0
118,5099.1,33,1.344,2,999,-46.2,0,0
66,5228.1,32,4.965,7,999,-36.1,0,0
355,5228.1,32,4.864,1,999,-41.8,1,0
211,4963.6,64,0.878,2,6,-37.5,0,0
140,5228.1,59,4.964,4,999,-36.1,0,0
99,5191.0,35,4.857,1,999,-36.4,0,0
55,5195.8,54,4.191,1,999,-42.0,0,0
143,5228.1,22,4.963,2,999,-42.7,0,1
67,5228.1,31,4.8660000000000005,12,999,-41.8,0,1
424,5228.1,40,4.963,1,999,-42.7,1,0
101,5191.0,53,4.86,23,999,-36.4,0,0
160,5099.1,43,1.405,2,999,-47.1,0,0
250,5228.1,39,4.967,1,999,-41.8,0,0
1078,5099.1,31,1.266,1,999,-46.2,0,0
99,5228.1,31,4.965,7,999,-36.1,0,0
10,5228.1,36,4.968,3,999,-42.7,0,0
212,5099.1,44,1.327,2,999,-46.2,0,0
83,5191.0,34,4.864,2,999,-36.4,0,0
62,5099.1,26,1.25,1,999,-46.2,0,0
219,5228.1,30,4.962,1,999,-42.7,0,1
387,5228.1,34,4.968,1,999,-36.1,0,0
391,5099.1,47,1.266,1,999,-46.2,0,0
98,5099.1,34,1.445,1,999,-47.1,1,1
168,5191.0,47,4.857,1,999,-36.4,0,0
85,5195.8,32,4.021,2,999,-42.0,0,0
170,5228.1,33,4.97,2,999,-36.1,0,0
327,5076.2,32,1.26,3,3,-40.8,0,0
232,5099.1,28,1.405,2,999,-47.1,0,0
421,5023.5,64,0.72,1,999,-33.0,0,0
259,5228.1,25,4.962,3,999,-42.7,1,0
11,4991.6,33,0.742,1,999,-39.8,0,1
129,5228.1,30,4.966,2,999,-36.1,0,0
120,5099.1,39,1.445,1,999,-47.1,1,0
895,5099.1,39,1.25,5,999,-46.2,0,0
95,5228.1,42,4.963,1,999,-42.7,1,0
139,5195.8,50,4.12,1,999,-42.0,1,0
178,5228.1,34,4.966,3,999,-36.1,0,1
210,5228.1,58,4.961,2,999,-41.8,0,0
197,5099.1,45,1.405,4,999,-47.1,0,0
491,4963.6,48,0.987,1,6,-49.5,0,0
716,5099.1,34,1.281,1,999,-46.2,1,0
107,5228.1,31,4.967,2,999,-36.1,1,0
111,5099.1,48,1.405,2,999,-47.1,0,1
223,5191.0,47,4.857,1,999,-36.4,0,0
185,5228.1,34,4.965,1,999,-36.1,1,0
138,5195.8,34,4.021,2,999,-42.0,0,0
321,5228.1,28,4.961,3,999,-42.7,0,0
523,5099.1,35,1.334,2,999,-46.2,1,0
77,5228.1,42,4.962,1,999,-42.7,1,0
369,5228.1,26,4.961,2,999,-42.7,0,0
184,5228.1,57,4.961,2,999,-42.7,0,1
80,5191.0,57,4.857,2,999,-36.4,0,0
78,5191.0,29,4.8580000000000005,1,999,-36.4,0,0
155,5191.0,36,4.857,2,999,-36.4,0,0
296,5228.1,31,4.963,2,999,-42.7,1,0
448,5099.1,43,1.435,2,999,-47.1,0,1
325,5076.2,54,0.8809999999999999,1,4,-31.4,0,0
71,5099.1,27,1.25,3,999,-46.2,0,1
136,5195.8,41,4.0760000000000005,1,999,-42.0,0,0
340,5191.0,25,4.857,3,999,-36.4,1,0
15,5191.0,39,4.857,10,999,-36.4,0,0
156,5228.1,30,4.958,6,999,-42.7,0,0
814,5191.0,42,4.86,2,999,-36.4,0,0
98,5228.1,32,4.961,4,999,-41.8,0,0
206,4963.6,39,0.884,7,999,-37.5,0,0
279,5195.8,51,4.0760000000000005,3,999,-42.0,0,0
321,5195.8,58,4.021,3,999,-42.0,0,0
100,5099.1,35,1.327,1,999,-46.2,0,0
738,5099.1,29,1.405,2,999,-47.1,0,0
625,5099.1,43,1.327,1,999,-46.2,0,0
215,5017.5,82,0.7440000000000001,1,999,-26.9,0,0
396,5099.1,28,1.266,3,999,-46.2,0,0
81,5228.1,43,4.961,2,999,-42.7,0,0
837,5099.1,39,1.25,1,999,-46.2,0,0
187,5195.8,36,4.12,1,999,-42.0,1,1
185,5191.0,39,4.856,2,999,-36.4,0,0
689,5099.1,24,1.327,1,999,-46.2,0,1
158,5228.1,29,4.959,1,999,-41.8,0,0
550,5195.8,40,4.191,1,999,-42.0,0,0
108,5228.1,39,4.968,4,999,-42.7,0,0
144,5228.1,35,4.865,2,999,-41.8,0,0
882,5099.1,46,1.327,2,999,-46.2,0,0
506,5099.1,28,1.548,2,999,-50.0,1,0
202,5228.1,25,4.966,2,999,-42.7,0,1
114,5191.0,30,4.86,2,999,-36.4,0,0
9,5099.1,39,1.244,4,999,-46.2,0,0
334,5191.0,46,4.86,2,999,-36.4,0,0
69,5228.1,30,4.964,2,999,-36.1,1,0
40,5228.1,51,4.959,5,999,-41.8,1,1
289,5228.1,28,4.962,1,999,-42.7,0,1
154,5228.1,44,4.962,1,999,-42.7,0,0
82,5195.8,34,4.1530000000000005,1,999,-42.0,0,0
140,5191.0,37,4.857,2,999,-36.4,0,0
333,5099.1,28,1.483,1,999,-47.1,0,1
338,5228.1,37,4.961,7,999,-41.8,0,0
106,5195.8,53,4.021,1,999,-42.0,0,0
337,5228.1,24,4.96,4,999,-42.7,0,1
147,5191.0,33,4.857,3,999,-36.4,0,0
352,5195.8,47,4.1530000000000005,1,999,-42.0,0,1
143,5228.1,48,4.962,3,999,-42.7,0,1
85,5099.1,42,1.264,1,999,-46.2,0,0
120,5099.1,25,1.405,1,999,-47.1,0,0
486,5195.8,32,4.343,1,999,-42.0,0,0
59,5228.1,39,4.963,1,999,-42.7,1,0
249,5076.2,45,0.879,1,4,-31.4,1,0
459,5076.2,39,1.215,1,999,-40.8,0,0
94,5191.0,44,4.86,1,999,-36.4,0,0
117,5228.1,44,4.968,1,999,-36.1,0,0
367,5228.1,33,4.962,1,999,-42.7,0,0
944,5191.0,45,4.856,3,999,-36.4,1,0
75,5191.0,32,4.855,1,999,-36.4,0,0
149,5228.1,43,4.97,1,999,-36.1,0,0
148,5191.0,42,4.8580000000000005,1,999,-36.4,0,0
411,5228.1,34,4.958,1,999,-41.8,1,0
253,5099.1,39,1.483,1,999,-47.1,0,0
575,5228.1,49,4.963,2,999,-36.1,0,0
78,5017.5,80,0.742,1,999,-26.9,0,0
108,5076.2,43,1.26,1,999,-40.8,0,0
289,5191.0,48,4.855,1,999,-36.4,0,0
332,5228.1,43,4.957,3,999,-42.7,1,1
68,5191.0,51,4.857,1,999,-36.4,1,0
99,5228.1,33,4.962,2,999,-42.7,1,0
325,5228.1,31,4.96,3,999,-41.8,0,1
313,5099.1,36,1.405,1,999,-47.1,0,0
106,5191.0,48,4.856,1,999,-36.4,0,0
76,5099.1,28,1.365,1,999,-47.1,0,0
233,5076.2,43,0.8690000000000001,2,999,-31.4,0,0
442,5099.1,34,1.344,2,999,-46.2,0,0
277,5228.1,41,4.963,1,999,-42.7,0,0
167,5099.1,33,1.266,6,999,-46.2,0,0
623,5008.7,80,0.642,2,999,-34.6,1,0
76,5228.1,35,4.968,1,999,-36.1,0,0
666,5228.1,30,4.968,1,999,-36.1,0,0
26,5228.1,34,4.8660000000000005,24,999,-41.8,0,0
100,5228.1,38,4.966,3,999,-36.1,0,1
1567,5228.1,53,4.966,3,999,-36.1,0,1
202,5228.1,29,4.958,1,999,-42.7,0,0
202,5099.1,30,1.281,3,999,-46.2,1,1
104,5228.1,51,4.96,2,999,-42.7,0,0
197,5228.1,42,4.957,1,999,-42.7,1,1
241,5099.1,36,1.445,1,999,-47.1,1,0
1281,5099.1,38,1.3130000000000002,1,999,-46.2,0,1
17,5228.1,35,4.959,14,999,-41.8,0,1
339,5228.1,39,4.963,8,999,-42.7,1,0
89,5195.8,48,4.0760000000000005,1,999,-42.0,0,0
51,5099.1,42,1.334,1,999,-46.2,1,0
